Date,AAPL
2023-05-08,-0.0004034652032992693
2023-05-09,-0.010021115950606395
2023-05-10,0.010366787594268326
2023-05-11,0.0010942104616879901
2023-05-12,-0.005432183171998776
2023-05-15,-0.002901693056388572
2023-05-16,0.0
2023-05-17,0.0035966656993858424
2023-05-18,0.013573640009830398
2023-05-19,0.0006279435611556638
2023-05-22,-0.005495520738972368
2023-05-23,-0.015271252450650877
2023-05-24,0.0016309268695682232
2023-05-25,0.006670165063992527
2023-05-26,0.014006104614385588
2023-05-30,0.010603168277770015
2023-05-31,-0.00028209351242501304
2023-06-01,0.01589563486040703
2023-06-02,0.00476402747912974
2023-06-05,-0.007600165540533715
2023-06-06,-0.0020621343656448505
2023-06-07,-0.007786638719661989
2023-06-08,0.015346703335912587
2023-06-09,0.0021575066271448985
2023-06-12,0.015517767663912933
2023-06-13,-0.0026150122753130322
2023-06-14,0.0034850815822155537
2023-06-15,0.011136426689646227
2023-06-16,-0.005877259292225602
2023-06-20,0.00048674128263708063
2023-06-21,-0.005691454688037309
2023-06-22,0.01639027087552157
2023-06-23,-0.0017128087451304145
2023-06-26,-0.007581603244490348
2023-06-27,0.014946950034403793
2023-06-28,0.006307790926947476
2023-06-29,0.0017947556378904998
2023-06-30,0.022839748940604504
2023-07-03,-0.007815078107869737
2023-07-05,-0.005888724948207981
2023-07-06,0.0025055360814416677
2023-07-07,-0.005908578290337732
2023-07-10,-0.010915220098841546
2023-07-11,-0.0028138694866839753
2023-07-12,0.008945306952178614
2023-07-13,0.004049260274010881
2023-07-14,0.0007868923273925657
2023-07-17,0.017157754845020624
2023-07-18,-0.001341471993402545
2023-07-19,0.007047002211331145
2023-07-20,-0.010148687111528406
2023-07-21,-0.00618075502082019
2023-07-24,0.004211150445298374
2023-07-25,0.0045033150745308155
2023-07-26,0.004534947077687444
2023-07-27,-0.006602763092487769
2023-07-28,0.013417455206344756
2023-07-31,0.0031609722119198542
2023-08-01,-0.004285051848007383
2023-08-02,-0.01561121822440254
2023-08-03,-0.007348472363510918
2023-08-04,-0.04921138415099818
2023-08-07,-0.017404102488368284
2023-08-08,0.005297482265615615
2023-08-09,-0.008994631935321297
2023-08-10,-0.0012356007316494107
2023-08-11,0.000337567608457009
2023-08-14,0.009349407928491291
2023-08-15,-0.011263770495466794
2023-08-16,-0.004971252758648254
2023-08-17,-0.014662144875609672
2023-08-18,0.002811988113808395
2023-08-21,0.007707257415867321
2023-08-22,0.00787367564788175
2023-08-23,0.02171156658916408
2023-08-24,-0.026518842707181786
2023-08-25,0.012563693921922258
2023-08-28,0.008807414255515292
2023-08-29,0.021575615226547752
2023-08-30,0.01899078769137072
2023-08-31,0.001171634447965732
2023-09-01,0.008427917637992059
2023-09-05,0.0012658390853444391
2023-09-06,-0.03644975604887618
2023-09-07,-0.02968555809488505
2023-09-08,0.0034857266628734473
2023-09-11,0.006600626460971735
2023-09-12,-0.017207772464514357
2023-09-13,-0.011925745689190439
2023-09-14,0.008744376897132977
2023-09-15,-0.0041626827011607085
2023-09-18,0.016771844019165025
2023-09-19,0.006162008189920866
2023-09-20,-0.020194719734235256
2023-09-21,-0.008929329759828507
2023-09-22,0.004932326990441293
2023-09-25,0.0073530859196298815
2023-09-26,-0.023676228300011048
2023-09-27,-0.008937365071339937
2023-09-28,0.0015244829131542184
2023-09-29,0.0030418310114834982
2023-10-02,0.014726416491838085
2023-10-03,-0.007800240240683478
2023-10-04,0.0072822906730184685
2023-10-05,0.0071720979996765825
2023-10-06,0.014642778966139445
2023-10-09,0.008415559897865327
2023-10-10,-0.0033576782282628975
2023-10-11,0.007872927356448196
2023-10-12,0.005048420758239726
2023-10-13,-0.010345904554767128
2023-10-16,-0.0007271311810328155
2023-10-17,-0.008823620980359988
2023-10-18,-0.007422369955373137
2023-10-19,-0.002163288358657019
2023-10-20,-0.014813360256224362
2023-10-23,0.0006937732436107786
2023-10-24,0.002540051538368254
2023-10-25,-0.013583645276471622
2023-10-26,-0.0249132252384573
2023-10-27,0.007937899827914761
2023-10-30,0.012229941121247959
2023-10-31,0.0028148573503498494
2023-11-01,0.018565260203493014
2023-11-02,0.02048206104086213
2023-11-03,-0.005194463237908648
2023-11-06,0.014499329611066418
2023-11-07,0.014347460432407465
2023-11-08,0.005867758487554116
2023-11-09,-0.002627988239930886
2023-11-10,0.022954334020517882
2023-11-13,-0.008620537161870502
2023-11-14,0.014184539814700858
2023-11-15,0.00303648667012774
2023-11-16,0.00900146095699243
2023-11-17,-0.00010549109609667844
2023-11-20,0.009235481952905293
2023-11-21,-0.0042398156736127585
2023-11-22,0.0035083435550363746
2023-11-24,-0.007028957775198095
2023-11-27,-0.0009481139945799708
2023-11-28,0.003209011563264529
2023-11-29,-0.0054243454179812925
2023-11-30,0.003058019973330156
2023-12-01,0.00676836823211329
2023-12-04,-0.009509576429768738
2023-12-05,0.02084441891390401
2023-12-06,-0.005703306970530307
2023-12-07,0.010088351708179195
2023-12-08,0.007384984435952001
2023-12-11,-0.013011628826221137
2023-12-12,0.007888864612898474
2023-12-13,0.016553711424414728
2023-12-14,0.000757416463784691
2023-12-15,-0.002729513156026404
2023-12-18,-0.00853956023749552
2023-12-19,0.005345813765291907
2023-12-20,-0.010771793453769761
2023-12-21,-0.0007701726286890296
2023-12-22,-0.00556291828173778
2023-12-26,-0.002844936023760961
2023-12-27,0.0005177691332459343
2023-12-28,0.0022237955348007998
2023-12-29,-0.005439094984633376
2024-01-02,-0.03644231174888746
2024-01-03,-0.007515913464696465
2024-01-04,-0.012781513709223502
2024-01-05,-0.004021013783182273
2024-01-08,0.023887321323616487
2024-01-09,-0.0022659744523167136
2024-01-10,0.005655337671325791
2024-01-11,-0.003227858486378292
2024-01-12,0.0017765740722174828
2024-01-16,-0.012393493768249993
2024-01-17,-0.005187037625421037
2024-01-18,0.0320516046521583
2024-01-19,0.015413554317986617
2024-01-22,0.012089842736577257
2024-01-23,0.006631205576372371
2024-01-24,-0.003489945360553899
2024-01-25,-0.001698137213638443
2024-01-26,-0.009053676373511822
2024-01-29,-0.0035922783778519654
2024-01-30,-0.0194334729613704
2024-01-31,-0.019547536371970136
2024-02-01,0.013252616126642613
2024-02-02,-0.0054197930430884
2024-02-05,0.00979842343900241
2024-02-06,0.008594777275893166
2024-02-07,0.0005808510812001489
2024-02-08,-0.005771270853122228
2024-02-09,0.004085432066560955
2024-02-12,-0.009042418194596523
2024-02-13,-0.011338429735042963
2024-02-14,-0.004821542022135687
2024-02-15,-0.0015759580711284425
2024-02-16,-0.008466092353451344
2024-02-20,-0.004122297441766459
2024-02-21,0.004177362972295422
2024-02-22,0.01118112663908516
2024-02-23,-0.010084839101428841
2024-02-26,-0.007479296314999916
2024-02-27,0.0080817931529128
2024-02-28,-0.006647514954975504
2024-02-29,-0.003699914484377478
2024-03-01,-0.006048771696156371
2024-03-04,-0.02570876693098459
2024-03-05,-0.028853181736025035
2024-03-06,-0.00589555275906275
2024-03-07,-0.0007097712977407031
2024-03-08,0.010184486899535222
2024-03-11,0.01176220979807844
2024-03-12,0.0027746774727359447
2024-03-13,-0.012196564935435033
2024-03-14,0.010867998188788223
2024-03-15,-0.0021989405496652538
2024-03-18,0.006351944314668983
2024-03-19,0.0134937130520466
2024-03-20,0.014602057765131547
2024-03-21,-0.041715473429043304
2024-03-22,0.005296196937580593
2024-03-25,-0.008335236762317852
2024-03-26,-0.00669476879540249
2024-03-27,0.02099072846095038
2024-03-28,-0.010615324530696132
2024-04-01,-0.008491735137648938
2024-04-02,-0.0070232364061876915
2024-04-03,0.00478593330506446
2024-04-04,-0.0049044960871604155
2024-04-05,0.00449181000604518
2024-04-08,-0.006685932685154941
2024-04-09,0.007216510764902609
2024-04-10,-0.011201873174848621
2024-04-11,0.042361074616508364
2024-04-12,0.008589526908125651
2024-04-15,-0.022105999370233352
2024-04-16,-0.01935329751135532
2024-04-17,-0.00818091227885631
2024-04-18,-0.005730569361027613
2024-04-19,-0.012287766167515419
2024-04-22,0.005077923731162021
2024-04-23,0.006371395406464712
2024-04-24,0.012622193844621873
2024-04-25,0.005134108234528753
2024-04-26,-0.0034789234402100217
2024-04-29,0.024505419910761307
2024-04-30,-0.018439913193260764
2024-05-01,-0.00606550671750057
2024-05-02,0.021792643714885932
2024-05-03,0.05809558572773793
2024-05-06,-0.00914840330665294
2024-05-07,0.003789982210390977
2024-05-08,0.0018624447427257104
2024-05-09,0.009964312059764646
2024-05-10,-0.006914125777397249
2024-05-13,0.01749160459941213
2024-05-14,0.006154607481661921
2024-05-15,0.01214388674630308
2024-05-16,0.0006322329884153819
2024-05-17,0.00015801605730345064
2024-05-20,0.006143150530275499
2024-05-21,0.006833857435591549
2024-05-22,-0.007566987181459017
2024-05-23,-0.021282803039262693
2024-05-24,0.016451826035958177
2024-05-28,5.285181045600886e-05
2024-05-29,0.001577711455709852
2024-05-30,0.005241293749639837
2024-05-31,0.005006110619619609
2024-06-03,0.009216193549481782
2024-06-04,0.001647904912757611
2024-06-05,0.007790342423144677
2024-06-06,-0.00712169303672363
2024-06-07,0.012315896922706359
2024-06-10,-0.019333554772433058
2024-06-11,0.0701313793441919
2024-06-12,0.028177759739209662
2024-06-13,0.005475940971286632
2024-06-14,-0.008201750912047535
2024-06-17,0.01948038027835623
2024-06-18,-0.01104517670409089
2024-06-20,-0.02174773089908231
2024-06-21,-0.01049938818984408
2024-06-24,0.0031278974003186412
2024-06-25,0.0044581404064262045
2024-06-26,0.01979598338641585
2024-06-27,0.003978003700478446
2024-06-28,-0.01638763737368598
2024-07-01,0.028689090573947796
2024-07-02,0.01610943154674464
2024-07-03,0.005794211532565732
2024-07-05,0.02138991313856943
2024-07-08,0.006517760668468203
2024-07-09,0.003767707861402857
2024-07-10,0.018628897793088905
2024-07-11,-0.02349461576940135
2024-07-12,0.012966358607358851
2024-07-15,0.01660483961585344
2024-07-16,0.0017901481509911758
2024-07-17,-0.025621466805694985
2024-07-18,-0.020748462895248072
2024-07-19,0.0005796343350648216
2024-07-22,-0.0015615207116827141
2024-07-23,0.004677471091971797
2024-07-24,-0.02917579845467963
2024-07-25,-0.0048162843502498704
2024-07-26,0.00215872078222336
2024-07-29,0.0012837973676699545
2024-07-30,0.0025626608825945916
2024-07-31,0.01487972178229215
2024-08-01,-0.01689267786378792
2024-08-02,0.006845934785965358
2024-08-05,-0.04936563439441804
2024-08-06,-0.009796115510152928
2024-08-07,0.012420765724187996
2024-08-08,0.016496537910964757
2024-08-09,0.01364240971912943
2024-08-12,0.007104675978345761
2024-08-13,0.017046897331136613
2024-08-14,0.0020316672794619224
2024-08-15,0.013439725865264453
2024-08-16,0.005901095908653196
2024-08-19,-0.0007080362336989331
2024-08-20,0.0027409286465810527
2024-08-21,-0.00048575356714340126
2024-08-22,-0.008293981083587509
2024-08-23,0.010235581215597981
2024-08-26,0.0014976082511999277
2024-08-27,0.0037346079912039484
2024-08-28,-0.006776351759301929
2024-08-29,0.014465093223554014
2024-08-30,-0.0034438738921158925
2024-09-03,-0.027582101280921582
2024-09-04,-0.008656113681560084
2024-09-05,0.006903842545923238
2024-09-06,-0.007039673230575793
2024-09-09,0.0004074367165602845
2024-09-10,-0.0036279818621193943
2024-09-11,0.011518509857095018
2024-09-12,0.0004939796546767704
2024-09-13,-0.0012128686413069596
2024-09-16,-0.028168214410779345
2024-09-17,0.0021703568081245265
2024-09-18,0.017829829760272437
2024-09-19,0.036395156369777325
2024-09-20,-0.0029317484204729946
2024-09-23,-0.0076099940830285494
2024-09-24,0.003966128574815977
2024-09-25,-0.004407661476477966
2024-09-26,0.005067280035864502
2024-09-27,0.0011859213956544425
2024-09-30,0.02261441546652297
2024-10-01,-0.029574787617266132
2024-10-02,0.002516698870271491
2024-10-03,-0.004906682014723407
2024-10-04,0.004994858066733642
2024-10-07,-0.022788529638374057
2024-10-08,0.018236777873776085
2024-10-09,0.016560434445243927
2024-10-10,-0.0021806351383672398
2024-10-11,-0.006526640691534804
2024-10-14,0.01634569672520394
2024-10-15,0.010964169691175711
2024-10-16,-0.008891225072053083
2024-10-17,0.0015950636272359852
2024-10-18,0.012201820497484262
2024-10-21,0.006278039199201088
2024-10-22,-0.0026252193829980563
2024-10-23,-0.021860175348672854
2024-10-24,-0.0008236002782339193
2024-10-25,0.0036365261370125174
2024-10-28,0.008562589122064366
2024-10-29,0.0011561277713450493
2024-10-30,-0.015395756121015562
2024-10-31,-0.01837725042151815
2024-11-01,-0.013368728399721355
2024-11-04,-0.0040457128003942855
2024-11-05,0.006465252188790477
2024-11-06,-0.003272224896044587
2024-11-07,0.021146907495491495
2024-11-08,-0.0011888904003589718
2024-11-11,-0.012101599724031615
2024-11-12,0.0
2024-11-13,0.00396134099661683
2024-11-14,0.013676428005016701
2024-11-15,-0.014209646935919674
2024-11-18,0.013333049042482625
2024-11-19,0.0011395484624636774
2024-11-20,0.0031490875157576584
2024-11-21,-0.002098244672595332
2024-11-22,0.005890069362698364
2024-11-25,0.01296650464517366
2024-11-26,0.009360503322694176
2024-11-27,-0.0005533082243189591
2024-11-29,0.010164054424969154
2024-12-02,0.009477444349920887
2024-12-03,0.012690971627900857
2024-12-04,0.0014825329377229108
2024-12-05,0.00012341895520596562
2024-12-06,-0.0008231861974816506
2024-12-09,0.01597285252573908
2024-12-10,0.004125184864070913
2024-12-11,-0.005179389658942188
2024-12-12,0.005945986240870146
2024-12-13,0.0006853848980213051
2024-12-16,0.011659509156606171
2024-12-17,0.009672571193008132
2024-12-18,-0.021654581372245633
2024-12-19,0.006990281716303042
2024-12-20,0.018640933444797964
2024-12-23,0.0030603049027731082
2024-12-24,0.01141259665301568
2024-12-26,0.0031708270852495693
2024-12-27,-0.01333066907769876
2024-12-30,-0.013352174674122995
2024-12-31,-0.007082897269852248
2025-01-02,-0.026586212434698737
2025-01-03,-0.002011442810008744
2025-01-06,0.006716312712181016
2025-01-07,-0.011453090237930159
2025-01-08,0.002021046738569659
2025-01-10,-0.02439904044584021
2025-01-13,-0.010397980468560471
2025-01-14,-0.004789639274583569
2025-01-15,0.019484796739882716
2025-01-16,-0.041238961701597514
2025-01-17,0.007507052116405549
2025-01-21,-0.03243631600187724
2025-01-22,0.005330777971238336
2025-01-23,-0.0007596844962916109
2025-01-24,-0.003942417567178101
2025-01-27,0.03128575899488104
2025-01-28,0.035892052158562164
2025-01-29,0.004606120402086945
2025-01-30,-0.0074222286221296
2025-01-31,-0.006714622637003622
2025-02-03,-0.03444240310654716
2025-02-04,0.02079030142788093
2025-02-05,-0.0014185063245415156
2025-02-06,0.0032210983185906425
2025-02-07,-0.02426071720808675
2025-02-10,0.0011866721627969126
2025-02-11,0.021596827539519713
2025-02-12,0.018105290857913178
2025-02-13,0.019482190729489812
2025-02-14,0.012630632930643036
2025-02-18,-0.0005317021575471261
2025-02-19,0.0016347526969534563
2025-02-20,0.0039128739951962265
2025-02-21,-0.0011396196027101538
2025-02-24,0.006292521115498759
2025-02-25,-0.00024290221370098827
2025-02-26,-0.02741242223505759
2025-02-27,-0.012812641569737163
2025-02-28,0.018951168699580183
2025-03-03,-0.015879594879338637
2025-03-04,-0.008861605915058862
2025-03-05,-0.0008055957397364676
2025-03-06,-0.001740708014752158
2025-03-07,0.015767610675535417
2025-03-10,-0.04969413155181917
2025-03-11,-0.02962381962955832
2025-03-12,-0.017633188916319424
2025-03-13,-0.03422278698170793
2025-03-14,0.018007534266819177
2025-03-17,0.0023860705134825743
2025-03-18,-0.0061403364586418594
2025-03-19,0.011917934923602554
2025-03-20,-0.005310501011020059
2025-03-21,0.0192896891221074
2025-03-24,0.011207339840889797
2025-03-25,0.01358913226042406
2025-03-26,-0.009971366623139497
2025-03-27,0.010418320079936597
2025-03-28,-0.026940146081148048
2025-03-31,0.019226673131728537
2025-04-01,0.004760582090394603
2025-04-02,0.003131424661602211
2025-04-03,-0.09701333996766047
2025-04-04,-0.07568027827730078
2025-04-07,-0.037425944633356655
2025-04-08,-0.051101923233049365
2025-04-09,0.14261741388461774
2025-04-10,-0.04331868967150049
2025-04-11,0.039792247300101384
2025-04-14,0.021814363470558026
2025-04-15,-0.0018782257100493861
2025-04-16,-0.039711494682613896
2025-04-17,0.013853189838727168
2025-04-21,-0.019583329570011045
2025-04-22,0.033497770283311114
2025-04-23,0.024040195270372565
2025-04-24,0.01825852561792464
2025-04-25,0.004357652325780252
2025-04-28,0.004101025382888895
2025-04-29,0.005078907896642737
2025-04-30,0.006089047804380452
2025-05-01,0.003851446517865031
2025-05-02,-0.0380774471862777
2025-05-05,-0.031964130472996975
2025-05-06,-0.0019123844037805251
2025-05-07,-0.011450149230458674
2025-05-08,0.006298672082177023
2025-05-09,0.005252220188113187
2025-05-12,0.061232610917933784
2025-05-13,0.010101128824685867
2025-05-14,-0.0028217110739244236
2025-05-15,-0.0041531247868546355
2025-05-16,-0.0008990293659761774
2025-05-19,-0.011808522701296861
2025-05-20,-0.009238802480674083
2025-05-21,-0.02332906866046245
2025-05-22,-0.0036188573585364293
2025-05-23,-0.03071110487861441
2025-05-27,0.02498362692148352
2025-05-28,0.0010483636887751138
2025-05-29,-0.002347869664731671
2025-05-30,0.004491066900633698
2025-06-02,0.004223038592199533
2025-06-03,0.00775374755762891
2025-06-04,-0.0022163542450826016
2025-06-05,-0.010856439653194092
2025-06-06,0.01626532194490758
2025-06-09,-0.012186562603219835
2025-06-10,0.006037878129545515
2025-06-11,-0.01938038534214743
2025-06-12,0.0021106894117195567
2025-06-13,-0.013901381409216582
2025-06-16,0.009978032131971447
2025-06-17,-0.014109811963743585
2025-06-18,0.004793319988930654
2025-06-20,0.022235410811889716
2025-06-23,0.002484428736317933
2025-06-24,-0.0059730924509316784
2025-06-25,0.006270797391083151
2025-06-26,-0.0027821336764694907
2025-06-27,0.0003980088646816655
2025-06-30,0.020135985651885714
2025-07-01,0.012833452642264409
2025-07-02,0.021987220737205337
2025-07-03,0.005211382965499187
2025-07-07,-0.01700160343653153
2025-07-08,0.00028579759973666486
2025-07-09,0.005366271415913139
2025-07-10,0.0059970054947703815
2025-07-11,-0.005902339990113746
2025-07-14,-0.01210169433492717
2025-07-15,0.0023460715289745234
2025-07-16,0.005008640671377069
2025-07-17,-0.000666366230369783
2025-07-18,0.00550807738367113
2025-07-21,0.006137064624154945
2025-07-22,0.008995464644902971
2025-07-23,-0.0011666327814258467
2025-07-24,-0.001822849641837873
2025-07-25,0.000561258324225121
2025-07-28,0.0007945711497307053
2025-07-29,-0.013072742970519372
2025-07-30,-0.0105635130005587
2025-07-31,-0.007104750713967717
2025-08-01,-0.025321593066626603
2025-08-04,0.004781584991822558
2025-08-05,-0.0021168961182062526
2025-08-06,0.04965337441251654
2025-08-07,0.031298712343558535
2025-08-08,0.04148529065897621
2025-08-11,-0.008372309739574823
2025-08-12,0.010813758371364397
2025-08-13,0.015897437361664515
2025-08-14,-0.002360009613884975
2025-08-15,-0.005125269260025916
2025-08-18,-0.003027098981898543
2025-08-19,-0.001430291785831238
2025-08-20,-0.01993191816954049
2025-08-21,-0.00492334850628289
2025-08-22,0.012636557853807327
2025-08-25,-0.0026378418247804086
2025-08-26,0.0094202286822618
2025-08-27,0.005132719840409774
2025-08-28,0.008940749184059526
2025-08-29,-0.0018076343154580796
2025-09-02,-0.010479434881734952
2025-09-03,0.0373823332188683
2025-09-04,0.00547826662608221
2025-09-05,-0.00037541330898129005
2025-09-08,-0.00758004513282915
2025-09-09,-0.0149506219450665
2025-09-10,-0.032791271045805905
2025-09-11,0.014185276809186579
2025-09-12,0.017410496957209892
2025-09-15,0.011173249798929598
2025-09-16,0.006107248126145962
2025-09-17,0.003521013968839509
2025-09-18,-0.004655392669439339
2025-09-19,0.03153058391446455
2025-09-22,0.042192900302590174
2025-09-23,-0.006464105813548765
2025-09-24,-0.00836725849202465
2025-09-25,0.01791159235712427
2025-09-26,-0.005504221127631377
2025-09-29,-0.0040401127374681736
2025-09-30,0.0007858061820065801
2025-10-01,0.0032151674950933427
2025-10-02,0.006555096245001334
2025-10-03,0.0034553030219053762
2025-10-06,-0.005168026032186899
2025-10-07,-0.0008183005676312295
2025-10-08,0.0061414329738929815
2025-10-09,-0.01570052856314726
2025-10-10,-0.035132010240949876
2025-10-13,0.009697188915848344
2025-10-14,0.00044404353368307243
2025-10-15,0.006316543897858392
2025-10-16,-0.00760886043856255
2025-10-17,0.01937056750233797
2025-10-20,0.03868097494530444
2025-10-21,0.0020188933418115364
2025-10-22,-0.016576702058946933
2025-10-23,0.004362523603168023
2025-10-24,0.012404640585310558
2025-10-27,0.022535316635468854
2025-10-28,0.0007065606505676427
2025-10-29,0.0025988547161788934
2025-10-30,0.006283446827328092
2025-10-31,-0.003802262344922466
2025-11-03,-0.004894215035782787
2025-11-04,0.003672905070218473
2025-11-05,0.00037029605711407865
2025-11-06,-0.0013707015250657905
2025-11-07,-0.004830527423589156
2025-11-10,0.004538407434672484
2025-11-11,0.02137110593244862
2025-11-12,-0.006487791833362907
2025-11-13,-0.0019032501358421112
2025-11-14,-0.0019804359095259394
2025-11-17,-0.018338265985077234
2025-11-18,-7.469497556412872e-05
2025-11-19,0.004179013490990589
2025-11-20,-0.008638599469070626
2025-11-21,0.01948949882234899
2025-11-24,0.01618582582601152
2025-11-25,0.003798202195763628
2025-11-26,0.00209182590417099
2025-11-28,0.004672952133414649
2025-12-01,0.015126209461309542
2025-12-02,0.010855683796743168
2025-12-03,-0.007153633631999635
2025-12-04,-0.012215793279375341
2025-12-05,-0.006863570983802831
2025-12-08,-0.003197560218945108
2025-12-09,-0.0025582890023414006
2025-12-10,0.005755849221286536
2025-12-11,-0.0026939160410902646
2025-12-12,0.0008988517870461178
2025-12-15,-0.015098445975886323
2025-12-16,0.0018224589395023538
2025-12-17,-0.010138194827446007
2025-12-18,0.001286685099730744
2025-12-19,0.005422726861126484
2025-12-22,-0.009915011500959322
2025-12-23,0.005116613877828172
2025-12-24,0.0053096944255422995
2025-12-26,-0.0014984751785940306
2025-12-29,0.0013159470067161956
2025-12-30,-0.0024870835251959533
2025-12-31,-0.004477611054965066
2026-01-02,-0.003131421666977736
2026-01-05,-0.013933738517613961
2026-01-06,-0.018504465279846907
2026-01-07,-0.007767566996107173
2026-01-08,-0.004967425592754203
2026-01-09,0.0012730846985475868
2026-01-12,0.0033871074933367975
2026-01-13,0.003069147713342097
2026-01-14,-0.004184101371076401
2026-01-15,-0.006754637533752875
2026-01-16,-0.010433311478838362
2026-01-20,-0.035166801688047915
2026-01-21,0.003843435636429064
2026-01-22,0.002822624697434856
2026-01-23,-0.001249069268077672
2026-01-26,0.029280086238765112
2026-01-27,0.011135349261250545
2026-01-28,-0.007110666301096413
2026-01-29,0.00714945879943628
2026-01-30,0.004635379456155208
2026-02-02,0.039779426403429755
2026-02-03,-0.0019648412969745957
2026-02-04,0.0256803727265563
2026-02-05,-0.0020998540074744607
2026-02-06,0.007977885766246336
2026-02-09,-0.011729030888589332
2026-02-10,-0.0034287922059860762
2026-02-11,0.006628114685600525
2026-02-12,-0.051274148572826785
